game_id,min_players,max_players,avg_time,year,avg_rating,geek_rating,age,weight,Category_average,Mechanic_average
217780,1,4,90.0,2017,7.50386,6.6716,12,3.2073,0.01573379148205082,0.021624767225325886
217861,2,5,30.0,2017,7.08992,6.51513,12,2.098,0.08323537390360791,0.01688392302917443
217894,2,4,60.0,2017,6.59694,5.78239,14,2.0625,0.041233384573650424,0.03491620111731844
217949,2,4,90.0,2017,6.54344,5.81291,12,2.4,0.012252464056424632,0.03456703910614525
218050,1,4,60.0,2017,7.087,5.95571,10,2.1333,0.029116556650691745,0.03542248603351955
218074,1,5,150.0,2019,8.05742,6.34213,14,2.5,0.006058413961479338,0.02033868715083799
218121,1,4,90.0,2018,7.21065,6.53495,10,2.2642,0.01550773125960756,0.02459497206703911
218129,2,6,20.0,2017,6.80045,5.98535,6,1.0,0.011348223166651596,0.03732541899441341
218161,2,9,30.0,2017,6.48445,5.76268,8,1.2222,0.009524670705609308,0.006797020484171322
218208,2,4,30.0,2017,7.0528,5.98357,6,1.6667,0.011076950899719686,0.047579143389199254
218293,1,6,150.0,2018,7.04882,6.26874,14,3.3016,0.037978117370467496,0.04303421787709497
218311,1,6,90.0,2017,6.74292,6.17663,12,1.5588,0.04415709678391657,0.025139664804469275
218333,2,4,20.0,2017,7.29429,6.67167,5,1.1111,0.016035205111975166,0.025046554934823093
218417,1,4,60.0,2017,8.46825,7.31157,14,2.8824,0.064442234077825,0.026070763500931095
218421,1,4,120.0,2018,8.37407,6.34374,14,2.8077,0.03629396871326521,0.04973812849162011
218479,1,4,120.0,2018,7.84178,6.58386,14,4.3094,0.05814268921240619,0.027987274984481687
218509,2,5,180.0,2018,7.58316,6.57241,13,3.4384,0.022804955240075954,0.036749301675977654
218530,2,9,40.0,2017,6.9955,6.33287,12,2.0455,0.05696717605570124,0.030150139664804468
218603,2,4,60.0,2017,7.17871,6.98897,10,2.2764,0.011529071344606203,0.02171787709497207
218804,2,5,90.0,2018,7.17621,6.18376,14,2.9773,0.05814268921240619,0.016620111731843575
218920,2,4,80.0,2017,7.02339,6.17354,10,2.3704,0.01501039877023239,0.02865456238361266
218995,2,6,30.0,2017,6.69136,5.86765,8,1.7,0.05919763691714139,0.02634427374301676
219100,1,4,120.0,2019,7.86661,6.41955,12,4.0515,0.013081351538716582,0.0158659217877095
219215,4,10,10.0,2017,7.19632,6.63151,8,1.175,0.01611809386020436,0.010317737430167598
219217,1,8,90.0,2019,9.1869,5.91925,14,2.6875,0.02617777375892938,0.024364525139664805
219513,2,4,45.0,2017,7.3584,7.10313,8,1.6702,0.01681888054977846,0.024175977653631282
219708,2,4,45.0,2017,6.66787,5.95935,8,1.9167,0.003074419025228321,0.03473463687150838
220308,1,4,150.0,2017,8.49749,8.14748,12,4.3223,0.0211290954576966,0.012835195530726259
220517,2,5,30.0,2017,7.51002,6.57734,12,2.1143,0.03270337884679145,0.029434357541899443
220520,1,2,40.0,2017,7.22732,6.78198,10,2.5728,0.03638062513186847,0.022241620111731843
220632,2,5,60.0,2018,7.49277,6.10485,14,2.1562,0.016457184193869243,0.04292364990689013
220774,2,8,15.0,2017,6.3609,5.76091,8,1.125,0.03186544895560177,0.009427374301675978
220775,2,8,15.0,2017,6.74689,6.10655,8,1.3077,0.03403562709105706,0.009427374301675978
220780,2,4,30.0,2018,6.3834,5.79204,8,1.375,0.03219097567592007,0.016305865921787708
220792,2,4,60.0,2017,7.19851,6.25796,14,2.7879,0.015281671037164298,0.014682262569832403
220877,2,4,75.0,2017,7.68479,7.30758,12,2.8578,0.02854387075383549,0.029800977653631284
221107,2,4,60.0,2017,8.18187,7.81011,14,3.2426,0.010248063417427736,0.030407023144453316
221194,1,4,120.0,2017,7.77595,7.40737,8,2.9926,0.03531060674563703,0.037667597765363124
221318,2,5,75.0,2017,7.15939,6.56181,13,2.8333,0.007324351207161588,0.027077513966480445
221769,1,4,180.0,2017,7.7765,6.23083,12,4.4805,0.006811948036290202,0.02600558659217877
221965,2,2,30.0,2017,7.30499,6.97282,10,1.5652,0.06311601410615787,0.04221368715083799
222145,1,4,30.0,2018,6.48368,5.75476,14,1.9412,0.021882629532507462,0.04508845437616388
222219,2,2,30.0,2018,7.20066,5.97323,9,1.9412,0.018416372788377492,0.03418296089385475
222407,2,4,120.0,2017,7.81002,6.18401,12,4.12,0.016683244416312505,0.02134543761638734
222509,1,4,90.0,2018,7.92176,7.23678,14,3.3155,0.013437019622027308,0.032669925512104285
222514,2,4,90.0,2019,7.91009,6.64808,14,3.6429,0.016999728727733067,0.025129688747007186
222542,2,4,60.0,2017,7.0343,6.30226,14,2.9444,0.026855954426259154,0.02437150837988827
223040,3,6,20.0,2017,7.35586,6.74569,14,1.7656,0.08323537390360791,0.030540037243947857
223049,2,6,45.0,2017,6.85919,6.17708,14,1.5714,0.08323537390360791,0.02849162011173184
223215,1,4,45.0,2017,7.10836,6.29335,8,1.381,0.019395967085631613,0.019902234636871508
223278,2,4,75.0,2017,6.9278,6.06219,13,2.7692,0.0019893299575006783,0.02786312849162011
223321,1,5,180.0,2018,7.99686,7.35414,16,2.7182,0.01473912650330048,0.012081005586592182
223376,2,2,60.0,2018,8.26218,6.18107,14,2.8696,0.02705940862645809,0.0569366852886406
223740,2,6,60.0,2017,7.0768,6.29284,8,1.9,0.08323537390360791,0.03631284916201117
223750,1,5,90.0,2018,7.36906,6.55695,10,2.1316,0.05687675196672393,0.017220670391061454
223770,3,7,20.0,2017,7.04373,6.19477,10,1.8333,0.10832805859480965,0.04392458100558659
223779,1,4,30.0,2017,6.55719,5.98869,10,2.4043,0.041188172529161765,0.059951117318435755
223855,2,4,60.0,2017,7.26896,6.48141,12,2.2143,0.01803960575097206,0.040935754189944135
223953,1,4,45.0,2017,7.42907,6.66251,12,2.2174,0.013382765168640925,0.012901536312849165
224037,2,4,30.0,2017,7.62254,7.37016,11,1.3424,0.03506194050094945,0.013966480446927375
224272,3,12,20.0,2017,6.62001,5.91945,8,1.2727,0.01974259276004461,0.013256517690875234
224316,2,6,60.0,2017,6.99509,6.00195,10,2.1818,0.012930644723754409,0.014944134078212292
224517,2,4,120.0,2018,8.63468,8.26321,14,3.9186,0.020737257738794947,0.01111111111111111
224597,2,2,30.0,2017,7.86095,6.79857,12,2.451,0.042529463182325096,0.036018001241464925
224710,1,6,60.0,2018,7.8754,6.82337,14,2.549,0.025848371720512055,0.04048533519553073
224783,2,5,150.0,2018,7.9034,7.12423,14,3.0328,0.05814268921240619,0.03138268156424581
224821,1,2,45.0,2017,7.29681,6.40202,14,2.4118,0.0376525906501492,0.029329608938547486
224904,1,4,20.0,2018,7.02307,6.04435,8,1.6538,0.056424631521837416,0.02860800744878957
225167,4,16,90.0,2018,7.99503,6.24459,10,2.5625,0.03077433161527564,0.015921787709497207
225244,2,5,60.0,2017,7.65703,6.27816,8,1.7917,0.009042408897730355,0.03717877094972067
225694,3,8,45.0,2018,7.79397,7.44434,12,1.8116,0.013541007324351208,0.006005586592178771
225729,1,1,30.0,2017,6.88118,5.96732,14,2.0,0.04309612080658287,0.04303421787709497
225818,3,5,60.0,2017,6.99091,6.17934,13,2.1481,0.026313409892395334,0.015828677839851025
225885,1,1,30.0,2018,5.56253,5.61617,13,1.7126,0.025544805136088256,0.021997206703910616
226320,1,6,60.0,2017,7.39997,6.72995,8,2.0182,0.029598818458570698,0.023373902633679174
226322,3,6,30.0,2017,5.79752,5.61298,15,1.0769,0.022244325888416676,0.0057262569832402235
226501,2,6,90.0,2017,7.35382,6.42464,13,3.2462,0.08323537390360791,0.023826815642458095
226518,1,4,90.0,2017,7.18941,6.38747,10,1.7308,0.02341983904512162,0.025139664804469275
226519,1,4,90.0,2017,6.89581,5.89167,10,1.7059,0.02341983904512162,0.025139664804469275
226520,1,4,90.0,2018,7.52705,6.38059,12,2.5294,0.02341983904512162,0.025139664804469275
226522,1,4,90.0,2017,7.8229,6.87685,12,2.6667,0.013405371190885251,0.025139664804469275
226610,3,20,90.0,2016,5.16421,5.3342,17,1.0,0.03759381499231395,0.04912709497206704
226634,4,8,120.0,2017,7.31211,6.12962,17,2.2727,0.0173764957651385,0.03028107541899441
227072,3,8,15.0,2017,6.69757,6.11992,14,1.0357,0.0338788920034964,0.010160614525139664
227456,1,4,45.0,2017,7.70706,6.32553,14,1.2769,0.04727371371733429,0.02156657355679702
227460,2,2,200.0,2018,8.43534,6.61601,12,3.8947,0.017783404165536365,0.033833798882681565
227515,2,4,90.0,2017,7.50897,6.54211,10,2.875,0.007233927118184285,0.02987081005586592
227545,2,4,45.0,2018,7.14473,5.93931,10,2.1333,0.0459354372004702,0.026693435754189945
227758,1,8,15.0,2017,6.82867,6.16562,14,1.5714,0.009223257075684962,0.00707635009310987
227789,2,4,90.0,2017,7.60215,7.15124,12,3.2419,0.020074147752961388,0.006536312849162011
227893,3,5,30.0,2017,6.64013,5.80945,8,1.1667,0.10832805859480965,0.0057262569832402235
228133,2,2,60.0,2018,7.15451,5.99913,14,2.6,0.08323537390360791,0.027458100558659215
228328,1,4,120.0,2019,7.8227,6.15481,13,3.0,0.017022334749977393,0.02409217877094972
228341,2,4,90.0,2017,7.752,7.22667,14,3.2956,0.02138529704313229,0.027807262569832403
228411,2,2,30.0,2017,7.22276,6.07792,10,2.0909,0.05927299032462248,0.042621042830540044
228504,2,4,30.0,2017,7.10059,6.48671,14,1.4643,0.06560267655303373,0.030540037243947857
228660,3,6,60.0,2017,7.17837,6.46385,12,2.5476,0.03124152274165838,0.023830307262569832
228855,1,4,80.0,2019,7.47635,6.29608,13,2.4386,0.06420110317388551,0.034636871508379886
228867,1,6,75.0,2017,7.53602,6.67438,10,2.2667,0.03919884257166109,0.014944134078212292
229218,3,4,75.0,2017,7.20349,6.06414,14,2.5333,0.011182445670193206,0.040963687150837994
229220,1,4,90.0,2017,7.57455,7.05628,12,3.0252,0.010534406365855864,0.03432761372705507
229265,1,4,120.0,2017,7.64206,6.59173,14,3.6104,0.022289537932905324,0.026396648044692734
229414,3,5,70.0,2017,7.14197,6.0145,15,2.5,0.02644904602586129,0.020041899441340782
229491,1,4,120.0,2019,7.66163,6.35476,14,3.3538,0.05814268921240619,0.013168395849960098
229741,2,2,30.0,2017,6.97791,5.94842,10,2.0,0.02248545679235615,0.03505586592178771
229791,1,2,30.0,2017,6.54057,5.82621,12,2.087,0.018114959158453143,0.029810676598386092
229853,1,4,120.0,2018,7.96306,7.59704,12,3.7258,0.017632697350574194,0.016962290502793295
229892,3,5,90.0,2018,7.74895,6.58861,13,3.0,0.018785604485034812,0.02142108938547486
229956,2,2,40.0,2018,6.714,5.83598,10,1.8125,0.02112532778732254,0.02759776536312849
230059,5,10,10.0,2017,6.55617,5.80738,14,1.1818,0.018446514151369924,0.0057262569832402235
230080,2,4,40.0,2017,7.02791,6.63785,7,1.7232,0.06673297766525002,0.022939944134078214
230085,2,4,120.0,2017,7.37361,6.53357,12,4.378,0.009223257075684962,0.021042830540037246
230191,2,4,80.0,2018,6.98319,5.95022,10,1.7627,0.017705036621756036,0.02658868715083799
230244,1,4,120.0,2019,7.48515,6.65828,12,3.795,0.026855954426259154,0.037723463687150835
230251,1,5,30.0,2018,6.29001,5.88014,13,1.4412,0.02649425807034994,0.01543296089385475
230253,1,4,45.0,2018,8.06296,6.8786,12,1.9444,0.05744943786358019,0.016309745499689634
230267,1,4,60.0,2018,7.01967,6.31474,14,2.9804,0.017162492087892216,0.0278731045490822
230303,1,6,60.0,2017,7.10436,6.33882,10,1.9286,0.03919884257166109,0.014944134078212292
230304,1,6,60.0,2017,5.97338,5.74702,10,2.8,0.03919884257166109,0.014944134078212292
230305,1,6,60.0,2017,7.10955,6.28521,10,2.5625,0.03919884257166109,0.014944134078212292
230342,2,2,40.0,2017,6.83025,6.01616,12,2.3333,0.04994423847846399,0.03353351955307263
230383,2,4,20.0,2017,6.96735,6.23219,8,1.1304,0.030762275070078664,0.020600558659217876
230408,2,4,60.0,2017,6.47501,5.89779,8,1.2,0.024052807667962743,0.021983240223463686
230498,1,6,60.0,2017,6.32476,5.88711,12,2.1111,0.04415709678391657,0.025139664804469275
230769,3,4,110.0,2018,7.34717,6.03904,14,3.0,0.017542273261596887,0.02519785847299814
230791,2,4,90.0,2019,8.40961,6.23692,14,3.5,0.02563522922506556,0.03565642458100559
230802,2,4,45.0,2017,7.857,7.72991,8,1.7774,0.013834885613527442,0.015095437616387335
230889,2,2,90.0,2017,8.40456,6.26327,14,2.9655,0.02138529704313229,0.03512569832402235
230914,2,6,35.0,2017,8.19342,6.68875,7,1.9714,0.019591885945082436,0.02548882681564246
230933,2,4,75.0,2017,7.11843,6.51945,14,3.0843,0.025137896735690387,0.023268156424581004
231197,1,4,60.0,2017,6.83417,5.92136,14,2.0,0.0076634415408264765,0.02211359404096834
231218,1,1,30.0,2017,7.5261,6.18395,12,2.0741,0.01193597974500407,0.011824953445065178
231223,3,6,15.0,2017,6.33485,5.72808,8,1.4286,0.016027669771227052,0.010940409683426444
231280,2,4,30.0,2017,6.73455,6.07211,8,1.2174,0.018175241884438014,0.027527932960893852
231484,2,5,45.0,2019,7.29182,6.13369,12,2.1304,0.08323537390360791,0.030540037243947857
231567,2,5,60.0,2018,7.12245,6.0774,10,2.2667,0.008861560719775749,0.02163058659217877
231581,1,4,120.0,2018,7.45384,6.71817,13,2.8958,0.035220182656659736,0.010432960893854749
231664,2,5,15.0,2017,6.15541,5.78076,8,1.069,0.04491063085872743,0.035824022346368715
231665,2,4,15.0,2017,6.37619,5.8843,10,1.32,0.041399162070108804,0.03898393854748604
231666,1,4,90.0,2017,5.99949,5.685,12,2.2222,0.05907707146517165,0.052828212290502795
231696,2,4,30.0,2017,6.916,6.22143,12,1.7619,0.05954426259155439,0.04458798882681564
231733,1,4,90.0,2018,8.05747,6.46128,13,3.2692,0.0019893299575006783,0.015789882060831782
231819,2,4,30.0,2017,6.77876,5.98926,8,1.8824,0.024504928112849263,0.007891061452513967
231999,1,1,45.0,2017,6.7802,5.96588,10,2.2,0.04105253639569582,0.04598463687150838
232043,2,4,25.0,2017,7.2931,6.95626,8,2.1053,0.029229586761913375,0.015949720670391063
232079,2,4,30.0,2017,6.57731,5.76009,10,2.0,0.06691382584320463,0.017504655493482308
232219,2,4,45.0,2017,7.26983,6.81804,8,2.0,0.018536938240347228,0.0170391061452514
232361,1,3,90.0,2017,7.21871,6.08313,10,2.4483,0.04210748410043102,0.030698324022346367
232405,2,6,90.0,2018,7.68446,7.12504,14,2.7442,0.015959851704494078,0.032262569832402235
232414,2,4,90.0,2020,7.77418,6.31253,12,2.8222,0.028809114748168906,0.08051675977653631
232520,2,4,60.0,2017,6.9989,6.03291,8,2.2857,0.005787141694547427,0.013739525139664803
232524,1,75,70.0,2017,6.99139,5.95615,12,2.1053,0.030171504355426954,0.021316340782122908
232595,2,2,40.0,2019,7.67564,6.10228,8,2.2381,0.03716430056967176,0.05111731843575419
232666,1,5,90.0,2018,6.9668,6.10293,13,3.6364,0.0304729179853513,0.0326316839584996
232832,2,5,45.0,2017,7.7201,7.20841,8,1.6455,0.07007866895741026,0.02244413407821229
232918,1,4,180.0,2017,6.95073,6.47441,14,3.0066,0.02041323808662628,0.03387744413407821
232988,1,5,30.0,2017,6.9489,6.41239,10,1.8095,0.026331494710190795,0.029469273743016763
233020,2,4,60.0,2018,7.01787,6.48925,7,1.5246,0.01386502697651988,0.01931364724660814
233078,3,6,480.0,2017,8.69091,8.20212,14,4.2186,0.02015326883081653,0.018179702048417134
233247,2,4,120.0,2017,7.32429,6.71283,14,3.0708,0.013834885613527444,0.034171322160148974
233312,2,4,90.0,2018,7.62284,6.9231,7,2.44,0.024504928112849263,0.028882681564245817
233371,2,4,90.0,2017,7.87599,7.4531,12,2.4959,0.026855954426259154,0.017628801986343885
233398,2,5,90.0,2018,8.06124,7.41051,13,2.7905,0.015462519215118908,0.032751396648044696
233571,2,2,120.0,2018,8.06234,6.32079,14,3.375,0.019870693552762456,0.05352653631284916
233676,2,4,120.0,2017,6.58035,6.03049,12,3.5932,0.03704373511770202,0.015945065176908753
233678,1,4,60.0,2017,6.83171,6.33214,10,2.1731,0.014173975947192332,0.012825884543761637
233867,1,100,25.0,2018,7.6491,7.40757,10,1.8277,0.020887964553757122,0.007227653631284916
233868,2,6,120.0,2019,7.71688,6.05628,18,2.4483,0.019742592760044607,0.03509078212290503
233955,2,4,45.0,2017,6.76298,6.0727,10,2.3214,0.01314163426470145,0.028887337057728123
233961,2,2,25.0,2017,6.97837,6.20005,10,1.7308,0.08323537390360791,0.003910614525139665
234190,2,8,45.0,2017,6.34468,5.91683,14,1.5208,0.04964282484853965,0.04760242085661081
234277,1,5,100.0,2017,7.55919,6.89109,12,2.8835,0.04376525906501492,0.016620111731843575
234396,2,12,30.0,2017,6.76196,6.12171,10,1.0741,0.04964282484853965,0.015153631284916202
234429,2,4,40.0,2018,6.83281,5.81979,10,2.3333,0.0190342707297224,0.0057262569832402235
234477,2,5,90.0,2017,7.50984,6.59184,14,2.7759,0.04164029297404829,0.03999650837988827
234487,2,5,120.0,2017,7.54873,7.11477,12,3.337,0.04376525906501492,0.017434823091247675
234621,2,4,30.0,2017,7.00524,6.06045,8,1.9615,0.06673297766525002,0.01878491620111732
234669,1,6,999.0,2017,7.35236,6.4937,14,1.209,0.03619977695391386,0.009479748603351957
234671,2,5,45.0,2017,7.67478,6.67542,8,2.4419,0.0021701781354552855,0.025139664804469275
234691,2,4,40.0,2017,6.76572,5.83165,10,2.4706,0.050953974138710556,0.02684357541899441
234931,2,2,30.0,2017,7.18836,5.98392,10,2.0,0.03711908852518311,0.06252327746741154
234948,2,4,120.0,2018,7.34997,6.06097,12,4.0182,0.013774602887542576,0.03241620111731843
235014,1,6,60.0,2019,7.74225,6.08754,14,2.25,0.035762727190523556,0.026152234636871507
235375,1,4,20.0,2018,6.98399,6.25664,14,1.34,0.018536938240347228,0.030540037243947857
235488,2,4,40.0,2017,7.19348,6.58526,8,1.74,0.029116556650691745,0.04795158286778398
235512,2,5,60.0,2017,6.57157,5.81276,10,2.3333,0.10832805859480965,0.06449022346368716
235655,2,4,20.0,2017,6.6882,5.87933,5,1.0952,0.027790336679024627,0.048463687150837986
235802,1,2,180.0,2018,8.81459,6.88294,12,4.0536,0.03763902703680261,0.022924980047885075
235817,2,4,40.0,2017,7.13546,6.0265,10,2.25,0.045415498688850704,0.030540037243947857
235922,2,5,30.0,2017,6.73525,5.82161,8,1.0714,0.06519576815263585,0.04508845437616388
236191,2,4,90.0,2017,7.67236,6.98951,14,2.6848,0.06460801157428339,0.03926326815642458
236217,4,8,30.0,2016,7.17507,6.07099,10,1.0,0.03978659915001356,0.00798417132216015
236457,1,5,80.0,2018,7.8552,7.56092,12,2.7688,0.023012930644723754,0.017341713221601492
237087,1,6,30.0,2017,6.93385,6.05748,16,1.2778,0.02552973445459204,0.021358739026336792
237182,2,4,90.0,2018,8.07135,7.79975,10,3.6126,0.03550652560508786,0.030315021725636253
237211,1,6,60.0,2018,7.45532,5.98286,13,2.1143,0.04126955420924134,0.04185953711093375
238164,2,4,45.0,2018,6.91561,5.87538,14,2.1667,0.019049341411218616,0.03653980446927374
238393,2,4,45.0,2018,7.82611,6.21714,10,2.55,0.04765349489103897,0.029411080074487898
238546,2,4,60.0,2018,7.52373,6.1749,12,2.75,0.019486391174608916,0.030353817504655493
238638,2,4,90.0,2018,7.48363,6.41385,12,3.1525,0.005154173071706303,0.025814711359404097
238656,1,4,60.0,2018,7.29564,6.16099,14,2.04,0.04164029297404829,0.02990572625698324
238992,1,4,60.0,2019,7.35739,6.52079,9,2.0,0.05095397413871055,0.02577688547486033
239188,1,4,90.0,2018,7.89285,7.43027,14,2.1228,0.018536938240347228,0.015974162011173184
239307,1,6,60.0,2017,7.76464,6.56765,10,2.1333,0.03919884257166109,0.014944134078212292
239464,1,2,15.0,2018,7.38605,6.65068,10,1.7432,0.06460801157428339,0.023629539106145247
239472,2,4,180.0,2019,7.52142,6.21024,13,3.25,0.016577749645838982,0.022407472067039108
239840,2,6,30.0,2018,6.86593,6.03691,8,1.7143,0.0178135455285288,0.02987081005586592
239942,1,4,90.0,2019,8.20155,6.42758,14,3.4237,0.04349398679808301,0.02666201117318436
240196,3,5,90.0,2018,7.93684,6.94306,12,2.8913,0.020368026042137624,0.020125698324022345
240225,2,5,25.0,2018,6.89004,5.94965,9,1.0909,0.029116556650691745,0.039455307262569836
240465,2,4,40.0,2018,6.25974,5.70027,8,2.1579,0.06108147210416855,0.03503258845437616
240567,1,4,90.0,2019,7.26443,5.96585,10,2.9375,0.02649425807034994,0.01878491620111732
240855,1,5,90.0,2019,7.47594,6.15059,10,2.5556,0.05814268921240619,0.023690642458100555
240980,5,20,120.0,2020,7.82854,6.01733,13,2.9024,0.01722578895017633,0.01604399441340782
241266,2,4,60.0,2017,7.26759,6.19346,10,2.0357,0.023012930644723754,0.022241620111731843
241451,1,4,90.0,2019,8.28482,7.04602,14,2.7941,0.064442234077825,0.021978161503301164
241491,3,6,15.0,2018,6.51128,5.77163,6,1.0,0.03714169454742743,0.011452513966480447
241724,1,5,60.0,2019,7.44737,6.7182,10,2.2468,0.040894294239985536,0.030540037243947857
241831,1,4,60.0,2018,6.79418,6.19687,12,2.2162,0.007233927118184285,0.016620111731843575
242302,2,5,60.0,2018,7.5458,7.13027,14,2.114,0.02138529704313229,0.03894320297951583
242529,2,8,45.0,2019,7.16133,5.95462,14,1.0909,0.045332609940621514,0.008798882681564245
242574,2,4,45.0,2018,7.26434,6.81276,8,2.122,0.012930644723754409,0.02702513966480447
242639,2,5,45.0,2018,7.32396,6.66932,10,2.2619,0.017415679537028668,0.020430965682362332
242653,2,5,90.0,2019,7.91101,6.09918,14,3.6,0.03124152274165838,0.031554269752593775
242667,1,4,60.0,2018,7.0072,5.8707,12,2.4688,0.048987250203454194,0.030698324022346367
242804,2,4,100.0,2018,7.45777,6.54482,12,3.0588,0.007233927118184285,0.028666201117318435
243430,3,5,30.0,2018,7.1291,6.07703,10,1.5385,0.10832805859480965,0.021490921787709494
243759,1,4,90.0,2019,8.15684,6.34089,14,2.7222,0.018220453928926666,0.03134310986964618
244049,2,4,120.0,2018,7.38802,6.49514,12,3.4861,0.01681888054977846,0.021089385474860334
244114,2,4,90.0,2018,7.97546,6.45414,14,3.0833,0.014739126503300481,0.029569034317637667
244115,2,4,30.0,2018,7.53201,6.597,10,2.0323,0.064442234077825,0.02843575418994413
244191,2,2,30.0,2019,7.2855,6.18027,9,1.9667,0.019531603219097568,0.04086359404096834
244228,2,4,45.0,2018,7.14659,6.79582,8,1.8404,0.020707116375802512,0.04486731843575419
244271,2,6,40.0,2018,8.24238,6.89477,8,2.1,0.05818790125689483,0.0339036312849162
244330,1,4,20.0,2018,6.67555,5.9006,8,1.375,0.010760466588299123,0.015991620111731844
244331,2,4,45.0,2018,7.23894,6.56113,8,2.039,0.018536938240347228,0.0254713687150838
244513,2,4,30.0,2018,7.30433,6.10034,6,1.0,0.016035205111975166,0.01159217877094972
244521,2,4,45.0,2018,7.77906,7.52939,10,1.9489,0.025137896735690387,0.022520949720670393
244522,1,4,30.0,2018,7.65587,7.37873,8,1.9113,0.029116556650691745,0.021508379888268158
244536,1,5,45.0,2018,7.11004,6.50664,14,2.3818,0.008997196853241704,0.029931913407821233
244608,1,4,60.0,2018,7.47188,6.51573,8,1.5882,0.03503933447870513,0.013058659217877095
244654,2,4,60.0,2018,7.348,6.55178,14,2.1091,0.03722458329565662,0.02814245810055866
244711,1,4,90.0,2018,7.62963,7.00419,14,3.432,0.003074419025228321,0.026710893854748598
244916,2,4,30.0,2018,6.96475,6.2937,8,1.125,0.01193597974500407,0.0057262569832402235
244918,1,4,90.0,2018,7.32328,6.25388,10,2.0588,0.02341983904512162,0.025139664804469275
244992,2,4,15.0,2018,6.97187,6.80948,8,1.0717,0.055249118365132466,0.014001396648044694
244995,2,5,15.0,2018,6.83417,6.28328,8,1.0625,0.10832805859480965,0.004958100558659218
245045,1,6,90.0,2018,6.88931,6.07684,12,1.6875,0.04415709678391657,0.023324022346368715
245197,2,9,40.0,2018,6.67339,5.90369,13,1.7857,0.021213491274075413,0.04241620111731843
245271,2,5,60.0,2018,6.69216,6.12767,10,2.6452,0.014648702414323176,0.02756983240223464
245352,1,6,60.0,2018,7.15765,6.12071,10,2.4545,0.03919884257166109,0.014944134078212292
245353,1,6,60.0,2018,6.86114,6.00994,10,2.2,0.02783770167801274,0.01378026070763501
245354,1,6,60.0,2018,7.53406,6.30101,10,2.8462,0.03919884257166109,0.014944134078212292
245422,2,20,10.0,2018,7.67421,6.29564,8,1.2308,0.017029870090725503,0.0135707635009311
245444,2,4,60.0,2018,6.32642,5.70263,14,2.2667,0.026222985803418024,0.023743016759776536
245476,2,5,20.0,2018,7.10477,6.17661,8,1.3333,0.04991409711547156,0.06449022346368716
245638,2,4,90.0,2018,7.71407,7.31123,14,3.2731,0.019124694818699703,0.02649640861931365
245643,2,4,45.0,2018,7.25026,6.5229,8,1.9661,0.021882629532507462,0.040188547486033524
245654,1,6,30.0,2018,7.30405,6.86256,8,1.5444,0.018989058685233748,0.020251396648044696
245655,3,5,60.0,2019,8.12082,6.32885,14,2.4815,0.03481327425626187,0.0027001862197392926
245931,1,5,90.0,2019,7.34004,6.24285,14,2.8542,0.013834885613527444,0.03254189944134078
245934,2,4,75.0,2018,7.58204,6.97004,10,2.5089,0.017632697350574194,0.0236731843575419
245961,1,4,45.0,2018,7.75107,6.40184,8,2.6538,0.021023600687223077,0.02842178770949721
246150,1,4,30.0,2018,6.68093,5.82601,8,1.4706,0.014648702414323176,0.015467877094972068
246192,2,4,50.0,2018,7.48045,7.06853,14,1.9914,0.0675920065105344,0.021578212290502795
246200,2,4,40.0,2018,7.20325,6.26795,12,2.1087,0.04403653133194683,0.06449022346368716
246201,2,2,120.0,2018,7.22676,5.98135,14,2.6154,0.009313681164662267,0.04473929236499069
246228,2,5,15.0,2018,6.68001,5.83326,8,1.04,0.029116556650691745,0.042074022346368714
246297,2,8,20.0,2018,6.70323,5.99223,10,1.2667,0.0170513996357201,0.025814711359404097
246663,1,5,45.0,2018,7.40425,6.29976,10,2.4444,0.020887964553757122,0.0236731843575419
246684,1,5,90.0,2018,7.58165,6.07239,12,2.7895,0.02649425807034994,0.015824022346368715
246761,1,4,20.0,2018,7.15166,6.00298,10,1.1333,0.10832805859480965,0.014001396648044694
246784,3,5,50.0,2018,7.55242,7.12224,10,2.1982,0.02341983904512162,0.01473463687150838
247160,3,5,30.0,2018,6.8977,5.85978,7,1.0,0.02892279074574038,0.008205307262569832
247236,2,2,45.0,2018,7.32144,6.55105,10,2.3571,0.05476685655725352,0.049162011173184354
247342,2,5,20.0,2019,7.56623,5.9515,10,1.4,0.052491183651324706,0.028456703910614525
247367,2,2,30.0,2018,7.70076,6.18591,14,1.75,0.02947825300660096,0.059951117318435755
247436,1,8,60.0,2018,6.92199,5.89861,10,1.5,0.0459354372004702,0.029993016759776538
247763,1,4,150.0,2018,8.09768,7.59685,12,3.5637,0.03201012749796546,0.00702513966480447
248005,2,4,40.0,2018,7.30811,6.10546,14,2.3158,0.0675920065105344,0.030540037243947857
248065,1,6,60.0,2019,7.9903,6.39327,14,2.3438,0.015522801941103776,0.036731843575419
248117,1,6,45.0,2018,6.96206,5.94655,12,2.1,0.04500105494770473,0.024720670391061454
248158,2,4,90.0,2018,7.25872,6.31166,10,2.0323,0.030708020616692283,0.03549231843575419
248490,1,7,120.0,2019,8.04527,6.3802,10,2.4138,0.022192654980429643,0.03238826815642458
248562,1,5,150.0,2018,9.0259,7.40583,14,4.5665,0.03644090785785333,0.02987752470992694
248900,2,4,60.0,2018,7.06911,6.03771,10,2.5143,0.00973566024655635,0.028020251396648044
